frames,time,simulation_0,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,simulation_17,simulation_18,simulation_19,simulation_20,simulation_21,simulation_22,simulation_23,simulation_24,simulation_25,simulation_26,simulation_27,simulation_28,simulation_29,simulation_30,simulation_31,simulation_32,simulation_33,simulation_34,simulation_35,simulation_36,simulation_37,simulation_38,simulation_39,simulation_40,simulation_41,simulation_42,simulation_43,simulation_44,simulation_45,simulation_46,simulation_47,simulation_48,simulation_49,simulation_50,simulation_51,simulation_52,simulation_53,simulation_54,simulation_55,simulation_56,simulation_57,simulation_58,simulation_59,simulation_60,simulation_61,simulation_62,simulation_63,simulation_64,simulation_65,simulation_66,simulation_67,simulation_68,simulation_69,simulation_70,simulation_71,simulation_72,simulation_73,simulation_74,simulation_75,simulation_76,simulation_77,simulation_78,simulation_79,simulation_80,simulation_81,simulation_82,simulation_83,simulation_84,simulation_85,simulation_86,simulation_87,simulation_88,simulation_89,simulation_90,simulation_91,simulation_92,simulation_93,simulation_94,simulation_95
867,433.5,4,4,3,5,4,4,4,3,3,3,3,3,3,3,3,4,3,4,4,3,3,3,4,5,3,3,4,4,3,3,3,4,3,3,3,3,3,3,3,3,4,4,4,3,3,3,4,3,3,4,4,4,4,3,4,3,3,5,5,4,4,5,3,4,3,3,5,3,3,3,3,4,4,4,3,3,4,3,4,3,5,4,4,3,3,4,5,3,3,3,4,4,3,3,3,3
868,434.0,4,4,3,5,4,4,4,3,3,3,3,3,3,3,3,4,3,4,4,3,3,3,4,5,3,3,4,4,3,3,3,4,3,3,3,3,3,3,3,3,4,4,4,3,3,3,4,3,3,4,4,4,4,3,4,3,3,5,5,4,4,5,3,4,3,3,5,3,3,3,3,4,4,4,3,3,5,3,4,3,5,4,4,3,3,4,5,3,3,3,4,4,3,3,3,3
869,434.5,4,4,3,5,4,5,4,3,3,3,3,3,3,3,3,4,3,4,4,3,3,3,4,5,3,3,4,4,3,3,4,4,3,3,3,3,3,3,3,3,4,4,4,3,3,3,4,3,3,4,4,4,4,3,4,3,3,5,5,4,4,5,3,4,3,3,5,3,3,3,3,4,4,4,3,3,5,3,4,3,5,4,4,3,3,4,5,3,3,3,4,4,3,3,3,3
870,435.0,4,4,3,5,4,5,4,3,3,3,3,3,3,3,3,4,3,4,4,4,3,3,4,5,3,3,4,4,3,3,4,4,3,3,3,3,3,3,3,3,4,4,4,3,3,3,4,3,3,4,3,4,4,3,4,3,3,5,5,4,4,5,3,4,3,3,5,3,3,3,3,4,4,4,3,3,5,3,4,3,5,4,4,3,3,4,5,3,3,3,4,4,3,3,3,3
871,435.5,4,4,3,5,4,5,4,3,3,3,3,3,3,3,3,4,3,4,4,4,3,3,4,5,3,3,4,4,3,3,4,4,3,3,3,3,3,4,3,3,4,4,4,3,3,3,4,3,3,4,3,4,4,3,4,3,3,5,5,4,4,5,3,4,3,3,5,3,3,3,3,4,4,4,3,3,5,3,4,3,5,4,4,3,4,4,5,3,3,3,4,4,3,3,3,3
872,436.0,4,4,3,5,4,5,4,3,3,3,3,3,3,3,3,4,3,4,4,4,3,3,4,5,3,3,4,4,3,3,4,3,3,3,3,3,3,4,3,3,4,4,4,3,4,3,4,3,3,4,3,4,4,3,4,3,3,5,5,4,4,5,3,4,3,3,5,3,3,3,3,4,4,4,3,3,5,3,4,3,5,4,4,3,4,4,5,3,3,3,4,4,3,3,3,3
873,436.5,5,4,3,5,4,5,4,3,3,3,3,3,3,3,3,4,3,4,4,4,3,3,4,4,3,3,4,4,3,3,4,3,3,3,3,3,3,4,3,3,3,4,4,3,4,3,4,3,3,4,3,4,4,3,4,3,3,5,5,4,4,5,3,4,3,3,5,3,3,3,3,4,4,4,3,3,5,3,4,3,5,4,4,3,4,4,5,3,3,3,4,4,3,3,3,3
874,437.0,5,4,3,5,4,5,4,3,3,3,3,3,3,3,3,4,3,4,4,4,3,3,4,4,3,3,4,4,3,3,5,3,3,3,3,3,3,4,3,3,3,4,4,3,4,3,4,3,3,4,3,4,4,3,4,3,3,5,5,4,4,5,3,4,3,3,5,3,3,3,3,4,4,4,3,3,5,3,4,3,5,3,4,3,4,4,5,3,3,3,4,4,3,3,4,3
875,437.5,5,4,3,5,4,5,3,3,3,3,3,3,3,3,3,4,3,4,4,4,3,3,4,4,3,3,4,4,3,3,5,3,3,4,3,3,3,4,3,3,3,4,4,3,4,3,4,3,3,4,3,4,4,3,4,3,3,5,5,4,4,5,3,4,3,3,5,3,3,3,3,4,4,4,3,3,5,3,4,3,6,3,4,3,4,4,5,3,3,3,4,4,3,3,4,3
876,438.0,5,4,3,4,4,5,3,3,3,3,3,3,3,3,3,4,3,4,4,4,3,3,4,4,3,3,4,4,3,3,5,3,3,4,3,3,3,4,3,3,3,4,4,3,4,3,4,3,3,4,3,4,4,3,4,3,3,5,5,4,4,5,3,4,3,3,5,3,3,3,3,4,4,4,3,3,5,3,4,3,6,3,4,3,4,4,5,4,3,3,4,3,3,3,4,3
877,438.5,5,4,3,4,4,5,3,3,3,3,3,3,3,3,3,4,3,4,4,4,3,3,4,4,3,3,4,4,3,3,4,3,3,4,3,3,3,4,3,3,3,4,4,3,4,3,4,3,3,4,3,4,4,3,4,3,3,5,5,4,4,5,3,4,3,3,5,3,3,3,3,4,4,4,3,3,5,3,4,3,6,3,4,3,4,4,5,4,3,3,4,3,3,3,4,3
878,439.0,5,4,3,4,4,5,3,3,3,3,3,3,3,3,3,4,3,4,4,4,3,3,4,4,3,3,4,4,3,3,4,3,3,4,3,3,3,4,3,3,3,4,4,3,4,3,4,3,3,4,3,4,4,3,4,3,3,5,5,4,4,5,3,4,3,3,4,3,3,3,3,4,4,5,3,3,5,3,4,3,6,3,4,3,4,4,5,3,3,3,4,3,3,3,4,3
879,439.5,5,4,3,4,4,5,3,3,3,3,3,3,3,3,3,4,3,4,4,4,3,3,4,4,3,4,4,4,3,3,4,3,3,4,3,3,3,4,3,3,3,4,4,3,4,3,4,3,3,4,3,4,4,3,4,3,3,5,5,4,4,5,3,4,3,3,4,3,3,3,3,4,4,6,3,3,5,3,4,3,6,3,4,3,4,4,5,3,3,3,4,3,3,3,4,3
880,440.0,5,4,3,4,4,5,3,3,3,3,3,3,3,3,3,4,3,4,4,4,3,3,4,4,3,4,4,4,3,3,4,3,3,4,3,3,3,4,3,3,3,4,4,3,4,3,4,3,3,4,3,4,4,3,4,3,3,5,5,4,4,5,3,4,3,3,4,3,3,3,3,3,4,5,3,3,5,3,4,3,6,3,4,3,4,4,5,3,3,3,4,3,3,3,4,3
881,440.5,5,4,3,4,5,5,3,3,3,3,3,3,3,3,3,4,3,4,4,4,3,3,4,4,3,4,4,4,3,4,4,3,3,4,3,4,3,4,3,3,3,4,4,3,4,3,4,3,3,4,3,4,4,3,3,4,3,5,5,4,4,5,3,4,3,3,4,3,3,3,3,3,4,5,3,3,5,3,4,3,6,3,4,3,4,4,5,3,3,3,4,3,3,3,4,3
882,441.0,5,4,3,4,5,5,3,3,3,3,3,3,3,3,3,4,4,4,4,4,3,3,4,4,3,4,4,4,3,5,4,3,3,4,3,4,3,4,3,3,3,4,4,3,4,3,3,3,3,4,3,4,4,3,3,4,3,5,5,4,4,5,3,4,3,3,4,3,3,3,3,3,4,5,3,3,5,3,4,3,6,3,3,3,4,4,5,3,3,3,4,3,3,3,4,3
883,441.5,5,4,3,4,5,5,3,3,3,3,3,3,3,3,4,4,3,4,4,4,3,3,4,4,3,4,4,5,3,5,4,3,3,4,3,3,3,4,3,3,3,4,4,3,4,3,3,3,3,4,3,4,4,3,3,5,3,5,5,4,4,5,3,4,3,3,4,3,3,3,3,3,4,5,4,3,5,3,4,3,6,3,3,3,4,4,5,3,3,3,3,3,3,3,4,3
884,442.0,5,4,3,4,5,5,3,3,3,3,3,3,3,3,4,4,3,4,4,4,3,3,4,4,3,4,4,5,3,5,4,3,3,4,3,3,3,4,3,3,3,4,4,3,5,3,3,3,3,4,4,4,4,3,3,5,3,4,5,4,4,4,3,4,3,3,4,3,4,3,3,3,4,4,4,3,5,3,4,3,6,3,3,3,4,4,5,3,3,3,3,3,3,3,4,4
885,442.5,5,4,3,4,5,5,3,3,3,3,3,3,3,3,4,4,3,4,4,4,3,3,4,4,3,4,4,5,3,5,3,3,3,4,3,3,3,4,3,3,3,4,4,3,5,3,3,3,3,4,4,4,4,3,3,4,3,4,5,4,4,4,3,4,3,3,4,3,4,3,3,3,4,4,4,3,5,3,4,3,6,3,3,3,4,4,5,3,3,3,3,3,3,3,4,4
886,443.0,5,4,3,4,5,5,3,3,3,3,3,3,4,3,4,4,3,4,4,4,3,3,4,4,3,4,4,5,3,5,3,3,3,4,3,3,3,4,3,3,3,4,4,3,5,3,3,3,3,4,4,4,4,3,3,4,3,4,5,4,4,4,3,4,3,3,4,3,4,3,3,3,4,4,4,3,5,3,4,3,6,3,3,3,4,4,5,3,3,3,3,3,3,3,4,4
887,443.5,5,4,3,4,5,5,3,3,3,3,3,3,4,3,4,4,3,3,4,4,3,3,4,4,3,4,4,5,3,4,3,3,3,4,3,3,3,4,3,3,3,4,4,3,5,3,3,3,3,4,4,4,4,3,3,4,3,4,5,4,4,4,3,4,3,3,4,3,4,3,3,3,5,4,4,3,5,3,4,3,6,3,3,3,4,4,5,3,3,3,3,3,3,3,4,4
888,444.0,5,4,3,4,5,4,3,3,3,3,3,3,4,3,4,4,3,3,4,4,3,3,4,4,3,4,4,5,3,4,3,3,3,4,3,3,3,4,3,3,3,4,4,3,5,3,3,3,3,4,4,4,4,3,3,3,3,4,4,4,4,4,3,4,3,3,4,3,4,3,3,3,5,4,4,3,5,3,3,3,6,3,3,3,4,4,4,3,3,3,3,3,3,3,4,4
889,444.5,5,4,3,3,5,4,3,3,3,3,3,3,4,3,4,4,3,3,4,4,3,3,4,4,3,4,4,5,3,3,3,3,3,4,3,3,3,4,3,3,3,4,4,3,5,3,3,3,3,4,4,4,4,3,3,3,3,4,4,4,4,4,3,4,3,3,4,3,4,3,3,3,5,4,4,3,4,3,3,3,6,3,3,3,4,4,3,3,3,3,3,3,3,3,4,5
890,445.0,4,4,3,3,5,4,3,3,3,3,4,3,4,3,4,4,3,3,4,4,3,3,4,4,3,4,4,5,3,3,3,3,3,4,3,3,3,4,3,3,3,4,4,3,5,3,3,3,3,4,4,4,4,3,3,3,3,4,4,4,4,4,3,4,3,3,4,3,4,3,3,3,5,4,4,3,4,3,3,3,6,3,3,4,3,4,3,3,3,3,3,3,3,3,4,5
891,445.5,4,4,3,3,5,4,3,3,3,3,4,3,4,3,4,4,3,3,4,4,3,3,4,4,3,4,4,4,3,3,3,3,3,4,3,3,3,4,3,3,3,4,4,3,5,3,3,3,3,4,4,4,4,3,3,3,3,4,4,4,4,4,3,4,3,3,4,3,4,3,3,3,5,4,3,3,4,3,3,3,6,3,3,4,3,4,3,3,3,3,3,3,3,3,4,4
892,446.0,4,4,3,3,5,4,3,3,3,3,4,3,4,3,4,4,3,3,4,4,3,3,4,4,3,4,4,4,3,3,3,3,3,3,3,3,3,5,3,3,3,4,4,3,5,3,3,3,3,4,4,4,4,3,3,3,3,4,4,4,4,4,3,4,3,3,4,3,4,3,3,3,5,4,4,3,4,3,3,3,6,3,3,4,3,4,3,3,3,3,3,3,3,3,4,4
893,446.5,4,4,3,3,5,4,3,3,3,3,4,3,4,3,4,4,3,3,4,4,3,3,4,4,3,4,4,4,3,3,3,3,3,3,3,3,3,5,3,3,3,4,4,3,5,3,3,3,3,4,4,4,4,3,3,3,3,4,4,4,4,4,3,4,3,3,4,3,4,3,3,3,5,4,4,3,4,3,3,3,6,3,3,4,3,4,3,3,3,3,3,3,3,3,4,4
894,447.0,4,4,3,3,5,4,3,3,3,3,4,3,4,3,4,4,3,3,4,4,3,3,4,4,3,4,4,4,3,3,3,3,3,3,3,3,3,5,3,3,3,4,4,3,5,3,3,3,3,4,4,4,4,3,3,3,3,4,4,4,4,4,3,4,3,3,4,3,4,3,3,3,5,4,3,3,4,3,3,3,6,3,3,4,3,4,3,3,3,3,3,3,3,3,4,4
895,447.5,4,4,3,3,5,5,3,3,3,3,4,4,4,3,4,4,3,3,4,4,3,3,4,4,3,4,4,4,3,3,3,3,3,3,3,3,3,5,3,3,3,4,4,3,5,3,3,3,3,4,4,4,4,3,3,3,3,4,4,4,4,4,3,4,3,3,4,3,4,3,3,3,5,4,3,3,4,3,3,3,6,3,3,4,3,4,4,3,3,3,3,3,3,3,4,4
896,448.0,4,4,3,3,5,5,3,3,3,3,4,4,4,3,4,4,3,4,4,4,3,3,4,4,3,4,4,4,3,3,3,3,3,3,3,3,3,5,3,3,3,4,4,3,5,3,3,3,3,4,4,4,4,3,3,3,3,4,4,4,4,4,3,4,3,3,4,3,4,3,3,3,5,4,3,3,4,3,3,3,6,3,3,4,3,4,4,3,3,3,3,3,3,3,4,4
897,448.5,4,4,3,3,5,5,3,3,3,3,4,4,4,3,3,4,3,3,4,4,3,3,4,3,3,4,4,4,3,3,3,3,3,3,3,3,3,5,3,3,3,4,4,3,5,3,3,3,3,4,4,4,4,3,3,3,3,4,4,4,4,4,3,4,3,3,4,3,4,3,3,3,4,4,3,3,4,3,3,3,6,3,3,4,3,4,4,3,3,3,3,3,3,3,4,4
898,449.0,4,4,3,3,5,5,3,3,3,3,4,4,4,3,3,4,3,3,5,4,3,3,4,3,3,4,4,4,3,3,3,3,3,3,3,3,3,5,3,3,3,4,4,3,5,3,3,3,3,4,4,4,4,3,3,3,3,4,4,4,4,4,3,4,3,3,4,3,4,3,3,3,4,4,3,3,4,4,3,3,6,3,3,4,3,4,4,3,3,3,3,3,3,3,4,4
899,449.5,4,4,3,3,5,5,3,3,3,3,4,4,4,3,3,4,3,3,5,4,3,3,4,3,3,4,4,4,3,3,3,3,3,3,3,3,3,5,3,3,3,4,4,3,5,3,3,3,3,4,4,4,4,3,3,3,3,4,4,4,3,4,3,5,3,3,4,3,4,3,3,3,4,3,3,3,4,4,3,3,6,3,3,4,3,4,4,3,3,3,3,3,3,3,4,4
900,450.0,4,4,3,3,5,5,3,3,3,3,4,3,4,3,3,4,3,3,5,4,3,3,4,3,3,4,5,4,3,3,3,3,3,3,3,3,3,5,3,3,3,4,4,3,5,3,3,3,3,4,4,4,4,3,3,3,3,4,4,4,3,4,3,5,3,3,4,3,4,3,3,3,4,3,3,3,4,4,3,3,6,3,3,4,3,4,4,3,3,3,3,3,3,3,4,4
901,450.5,4,4,3,3,5,5,3,3,3,3,4,3,4,3,3,4,3,3,5,4,3,3,4,3,3,4,5,4,3,3,3,3,3,3,3,3,3,5,3,3,3,4,4,3,5,3,3,3,3,4,4,4,4,3,3,3,3,4,4,4,3,4,3,5,3,3,3,3,4,3,3,3,4,3,3,3,4,4,3,3,6,3,3,4,3,4,4,3,3,3,3,3,3,3,4,4
902,451.0,4,3,3,3,5,5,3,3,3,3,4,3,4,3,3,4,3,3,5,4,3,3,4,3,3,4,5,4,3,3,3,3,3,3,3,3,3,5,3,3,3,4,4,3,5,3,3,3,3,4,4,3,4,3,3,3,3,4,4,4,3,4,3,5,3,3,3,3,4,3,3,3,4,3,3,3,4,4,3,3,6,3,3,4,3,4,4,3,3,3,3,3,3,3,4,4
903,451.5,4,3,3,3,5,5,3,3,3,3,4,3,4,3,3,4,3,3,5,4,3,3,4,3,3,4,5,4,3,3,3,3,3,3,3,3,3,5,3,3,3,4,4,3,5,3,3,3,3,4,4,3,4,3,3,3,3,4,4,4,3,4,3,5,3,3,3,4,4,3,3,3,4,3,3,3,4,4,3,3,6,3,3,4,3,4,4,3,3,3,3,3,3,3,5,4
904,452.0,4,3,3,3,5,5,3,3,3,3,4,3,4,3,3,4,3,3,5,4,3,3,4,3,3,4,5,4,3,3,3,3,3,3,3,3,3,5,3,3,3,4,4,3,5,3,3,3,3,4,4,3,4,3,3,3,3,4,4,4,3,4,3,5,3,3,3,4,4,3,3,3,4,3,3,3,4,4,3,3,6,3,3,4,3,4,4,3,3,3,3,3,3,3,5,4
905,452.5,4,3,3,3,5,5,3,3,3,3,4,3,4,3,3,4,3,3,5,4,3,3,4,3,3,4,5,4,3,3,3,3,3,3,3,3,3,5,3,3,3,4,4,3,5,3,3,3,3,4,4,3,3,3,3,3,3,4,4,4,3,4,3,5,3,3,3,4,4,3,3,3,4,3,3,3,4,4,3,3,6,3,3,4,3,4,4,3,3,3,3,3,3,3,5,4
906,453.0,4,3,3,3,5,5,3,3,3,3,4,3,4,3,3,4,3,3,5,4,3,3,4,3,3,4,5,4,3,3,3,3,3,3,3,3,3,5,3,3,3,4,4,3,5,3,3,3,3,4,4,3,3,3,3,3,3,4,4,4,3,4,3,5,3,3,3,4,4,3,3,3,4,3,3,4,4,4,3,3,6,3,3,4,3,4,4,3,3,3,3,3,3,3,5,4
907,453.5,4,3,3,3,5,5,3,3,3,3,4,3,4,3,3,4,3,3,5,4,3,3,4,3,3,4,5,4,3,3,3,3,3,3,3,3,3,5,3,3,3,4,4,3,5,3,3,3,3,4,3,3,3,3,3,3,3,4,4,4,3,4,3,5,3,3,3,4,4,3,3,3,4,3,3,4,4,4,3,3,6,3,3,4,3,4,4,3,3,3,3,3,3,3,5,4
908,454.0,4,3,3,3,5,5,3,3,3,3,4,3,4,3,3,4,3,3,5,4,3,3,4,3,3,4,5,4,3,3,3,3,3,3,3,3,3,5,3,3,3,4,4,3,5,3,3,3,3,4,3,3,3,3,3,3,3,4,4,4,4,4,3,5,3,3,3,4,4,3,3,3,4,3,3,4,4,4,3,3,6,3,3,4,3,4,4,3,3,3,3,3,3,3,5,4
909,454.5,4,3,3,3,5,5,3,3,3,3,4,3,4,3,3,4,3,3,5,4,3,3,4,3,3,4,5,4,3,3,3,3,3,3,3,3,3,5,3,3,3,4,4,3,5,3,3,3,3,4,3,3,3,3,3,3,3,4,4,4,3,4,3,5,3,3,3,4,4,3,3,4,4,3,3,4,4,3,3,3,6,3,3,4,3,4,4,3,3,3,3,3,3,3,5,4
910,455.0,4,3,3,3,5,5,3,3,3,3,4,3,4,3,3,4,3,4,5,4,3,3,4,3,3,4,5,3,3,3,3,3,3,3,3,3,3,5,3,3,3,5,4,3,5,3,3,3,3,4,3,3,3,3,3,3,3,4,4,4,3,4,3,5,3,3,3,4,4,3,3,4,5,3,3,4,4,3,3,3,6,3,3,4,3,4,4,3,3,3,3,3,3,3,5,4
911,455.5,4,3,3,3,5,5,3,3,3,3,4,3,4,3,3,4,3,4,4,4,3,3,4,3,3,4,5,3,3,3,3,4,3,3,3,3,3,5,3,3,3,5,4,3,5,3,3,3,3,4,3,3,3,3,3,3,3,4,4,4,3,4,3,5,3,3,3,5,4,3,3,4,5,3,3,4,4,3,3,3,6,3,3,4,3,4,4,3,3,3,3,3,3,3,5,4
912,456.0,4,3,3,3,5,5,3,3,3,3,4,3,4,3,3,4,3,4,4,4,3,3,4,3,3,4,5,3,3,3,3,4,3,3,3,3,3,5,3,3,3,5,4,3,5,3,3,3,3,4,3,3,3,3,3,3,3,4,4,4,3,4,3,5,3,3,3,6,4,3,3,4,5,3,3,4,4,3,3,3,6,3,3,4,3,4,4,3,3,3,4,3,3,3,5,4
913,456.5,4,3,3,3,5,5,3,3,3,3,4,3,4,3,3,4,3,4,4,4,3,3,4,3,3,4,5,3,3,3,3,4,3,3,3,3,3,5,4,3,3,5,4,3,5,3,3,3,3,4,3,3,3,3,3,3,3,4,4,4,3,4,3,5,3,3,3,6,4,3,3,4,6,3,3,4,4,3,3,3,6,3,3,4,3,4,4,3,3,3,4,3,3,4,5,4
914,457.0,3,3,3,3,5,5,3,3,3,3,4,3,4,3,3,4,3,4,4,4,3,3,4,3,3,4,5,3,3,3,3,3,3,3,3,3,3,5,4,3,3,5,4,3,5,3,3,3,3,4,3,3,3,3,3,3,3,4,4,4,3,4,3,5,3,3,3,6,4,3,3,4,6,3,3,4,4,3,3,3,6,3,3,4,3,4,4,3,3,3,4,3,3,4,5,4
915,457.5,3,3,3,3,5,5,3,3,3,3,4,3,4,3,3,4,3,4,4,4,3,3,4,3,3,4,5,3,3,3,3,3,3,3,3,3,3,5,4,3,3,5,4,3,5,3,3,3,3,4,3,3,3,3,3,3,3,4,4,4,3,4,3,5,3,3,3,6,4,3,3,4,6,3,3,4,4,3,3,3,6,3,3,4,3,4,4,3,3,3,4,3,3,4,6,4
916,458.0,3,3,3,3,5,5,3,3,3,3,4,3,5,3,3,4,3,4,4,4,3,3,4,3,3,4,5,3,3,3,3,3,3,3,3,3,3,5,4,3,3,5,4,3,5,3,3,3,3,4,3,3,3,3,3,3,3,4,4,4,4,4,3,5,3,3,3,6,4,3,3,4,6,3,3,4,4,3,3,3,6,3,3,4,3,4,4,3,3,3,4,3,3,4,5,4
917,458.5,3,3,3,3,5,5,3,3,3,3,4,3,5,3,3,4,3,4,4,4,3,3,4,3,3,4,5,3,3,3,3,3,3,3,3,3,3,5,4,3,3,5,4,3,5,3,3,3,3,4,3,3,3,3,3,3,3,4,3,4,4,4,3,5,4,3,3,5,4,3,3,4,6,3,3,4,4,3,3,3,6,3,3,4,3,4,4,3,3,3,4,3,3,4,5,4
918,459.0,3,3,3,3,5,5,3,3,3,3,4,3,5,3,3,4,3,4,4,4,3,3,4,3,3,4,5,3,3,3,3,3,3,3,3,3,3,5,4,3,3,5,4,3,5,3,3,3,3,4,3,3,3,3,3,3,3,4,3,4,4,4,3,5,4,3,3,5,4,3,3,4,6,3,3,4,4,3,3,3,6,3,3,4,3,4,4,3,3,4,4,3,3,4,5,4
919,459.5,3,3,3,3,5,5,3,3,3,3,4,3,5,3,3,4,3,4,4,4,3,3,4,3,3,4,5,3,3,3,3,3,3,3,3,3,3,5,4,3,3,5,4,3,5,3,3,3,3,4,3,3,3,3,3,3,3,4,3,4,4,4,3,5,4,3,3,5,4,3,3,4,6,3,3,4,4,3,3,3,5,3,3,4,3,4,4,3,3,4,4,3,3,4,5,4
920,460.0,3,3,3,3,5,5,3,3,3,3,4,3,4,3,3,4,3,4,4,4,3,3,4,3,3,4,5,3,3,3,3,3,3,3,3,3,3,5,4,3,3,5,4,3,5,3,3,3,3,4,3,3,3,3,3,3,3,4,3,4,4,4,3,5,4,3,3,5,4,3,3,4,6,3,3,4,4,3,3,3,5,3,3,4,3,4,4,3,3,4,4,3,3,4,5,4
921,460.5,3,3,3,3,5,5,3,3,3,3,4,3,4,3,3,4,3,4,4,4,3,4,4,3,3,5,5,3,3,3,3,3,3,3,3,3,3,5,4,3,3,5,3,3,5,3,3,3,3,4,3,3,3,3,3,3,3,4,3,4,4,4,3,5,4,3,3,5,4,3,3,4,6,3,3,4,4,3,3,3,5,3,3,4,3,4,4,3,3,4,4,3,3,4,5,4
922,461.0,3,4,3,3,5,5,3,3,3,3,4,3,4,3,3,4,3,4,4,4,3,4,4,3,3,5,4,3,3,3,3,3,3,3,3,3,3,5,4,3,3,5,3,3,5,3,3,3,3,4,3,4,3,3,3,3,3,4,3,4,3,4,3,5,4,3,3,5,4,3,3,4,6,3,3,4,4,3,3,3,5,3,3,4,3,4,4,3,3,4,4,3,3,4,5,4
923,461.5,3,4,3,3,5,5,3,3,3,3,4,3,4,3,3,4,3,4,4,4,3,4,4,3,3,5,4,3,3,3,3,3,3,3,3,3,3,5,4,3,3,5,3,3,5,3,3,3,3,4,3,4,3,3,3,3,3,4,3,4,3,4,3,5,4,3,3,5,4,3,3,4,6,3,3,4,4,3,3,3,5,3,3,4,3,4,4,3,3,4,4,3,3,4,5,4
924,462.0,3,4,3,3,5,5,3,3,3,3,4,3,4,3,3,4,3,4,4,4,3,4,4,3,3,5,4,3,3,3,3,3,3,3,3,3,3,5,4,3,3,4,3,3,5,3,3,3,3,4,3,4,3,3,3,3,3,3,3,4,3,4,3,5,4,3,3,4,4,3,3,4,6,3,3,4,4,3,3,3,5,3,3,4,3,4,4,3,3,4,4,3,3,4,5,4
925,462.5,3,4,3,3,5,5,3,3,3,3,4,3,4,3,3,3,3,4,4,4,3,4,4,3,3,4,4,3,3,3,3,3,3,3,3,3,3,5,4,3,3,5,3,3,5,3,3,3,3,4,3,4,3,3,3,3,3,3,4,4,3,4,3,5,4,3,3,4,4,4,3,4,6,3,3,4,4,3,3,3,5,3,3,4,3,4,4,3,3,4,4,3,3,4,5,4
926,463.0,3,3,3,3,5,5,3,3,3,3,4,3,4,3,3,3,3,4,4,4,3,4,4,3,3,4,4,3,3,3,3,3,3,3,3,3,3,5,4,3,3,5,3,3,5,3,3,3,3,4,3,4,3,3,3,3,3,3,4,4,3,4,3,5,4,3,4,4,4,4,3,4,6,3,3,4,4,3,3,3,5,3,3,4,3,4,4,3,3,4,4,3,3,4,5,4
927,463.5,3,3,3,3,5,5,3,3,3,3,4,3,4,3,3,3,3,4,4,4,3,4,4,3,3,4,4,3,3,3,3,3,3,3,3,3,3,5,4,3,3,5,3,3,5,3,3,3,3,5,3,4,3,3,3,3,3,3,4,4,3,4,3,5,4,3,3,4,4,4,3,4,6,3,3,4,4,3,3,3,5,3,3,4,3,4,5,3,3,4,4,3,3,4,5,4
928,464.0,3,3,3,3,5,5,3,3,3,3,4,3,4,3,3,3,3,4,5,4,3,4,4,3,3,4,4,3,3,3,3,3,3,3,3,3,3,5,4,3,3,4,3,3,5,4,3,3,3,5,3,4,3,3,3,3,3,3,4,4,3,4,3,5,4,3,3,4,4,5,3,4,6,3,3,4,4,3,3,3,5,3,3,4,3,4,5,3,3,4,4,3,3,4,4,4
929,464.5,3,3,3,3,5,5,3,3,3,3,4,3,4,3,3,3,3,4,6,4,3,4,4,3,3,4,4,3,3,3,3,3,3,3,3,3,3,5,4,3,3,4,3,3,5,4,3,3,3,4,3,4,3,3,3,3,3,3,4,4,3,4,4,5,4,3,3,4,4,5,3,4,6,3,3,4,4,3,3,3,5,3,3,4,3,4,5,3,3,4,4,3,3,4,5,4
930,465.0,3,3,3,3,5,5,3,3,3,3,4,3,4,3,3,3,3,4,6,5,4,4,4,3,3,4,4,3,3,3,3,3,3,3,3,3,3,5,4,3,3,4,3,3,5,4,3,3,3,4,3,4,3,3,3,3,3,3,4,4,3,4,4,5,4,3,3,4,4,5,3,4,6,3,3,4,4,3,3,3,5,3,3,4,4,4,5,3,3,4,4,3,3,4,5,4
931,465.5,3,3,3,3,5,5,3,3,3,3,4,3,4,3,3,3,3,4,6,5,4,4,4,3,3,4,4,3,3,3,3,3,3,3,3,3,3,5,4,3,3,4,3,3,5,4,3,3,3,4,3,4,3,3,3,3,3,3,4,4,3,4,3,5,4,3,3,4,4,5,3,4,6,3,3,4,4,3,3,3,4,3,3,4,4,4,5,3,3,4,4,3,3,4,5,5
932,466.0,3,3,3,3,5,5,3,3,3,3,4,3,4,3,3,3,3,4,6,5,4,4,3,3,3,4,4,3,3,4,3,3,3,3,3,3,3,5,4,3,3,4,3,3,6,4,3,3,3,4,3,4,3,3,3,3,3,3,4,4,3,4,3,5,4,3,3,5,4,5,3,4,6,3,3,4,4,3,3,3,4,3,3,4,4,4,5,3,3,4,4,3,3,4,5,5
933,466.5,3,3,3,3,5,5,3,3,3,3,4,3,4,3,3,3,3,4,6,5,4,4,3,3,3,4,4,3,3,4,3,3,3,3,3,3,3,5,4,3,3,4,3,3,6,4,3,3,3,4,3,4,3,3,3,3,3,3,4,4,3,4,3,5,4,3,4,5,4,5,3,4,6,3,3,4,4,3,3,3,4,3,3,4,4,4,5,3,3,4,4,3,3,4,5,5
